id,time,Concentration,Virus,DV,LFAC,BETA,Conc,INH,V,evid,duration_Depot,amt,cmt,rate,duration,ss,ii,route,tad,dosenum,Depot,Central,Periph,UNINFECTED,ACTIVEIC,LATENT,LLIC,AUC,Ka,CL,Vc,Q,Vp,RR0,DELTA,LAMBDA,IC50,DU,DL,AL,POVC,DLL,PLLC,QLL,QA,QL,η_1,η_2,η_3,η_4,η_5,η_6,η_7,η_8,η_9,Dose
49,0.04,273.6363658640388,4.7339935141534,4.951884347986218,0.9837368421052631,0.0007909278748140544,340.5819059524719,0.7072182390425934,27.099639805247175,0,,0.0,,0.0,0.0,0,0.0,,0.04,1,38.629415108694715,19.095901476385368,0.1265346228545392,20.535284425061867,0.7650578321109951,0.16911921169346786,0.04436510298916415,4.877017806142324,21.991085034796132,46.53314926336082,56.068455612701264,27.74188065342929,4.24,4.602441760740614,0.5657724379696094,0.5668895522725842,140.99773545148767,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,-0.39690225969239384,-0.12188463923646632,0.20382068315698632,0.12371548331067599,0.8090714197711432,0.17353110082728715,-0.28153758588219985,0.15595032532577985,0.3377396077906993,240 mg every day
49,0.08,1233.1391569836235,4.726090170224382,4.870614404946179,0.9837368421052631,0.0007909278748140544,1056.3555847366904,0.8822421643852558,26.610937475442213,0,,0.0,,0.0,0.0,0,0.0,,0.08,1,54.65807388281987,59.228226214038216,0.7773279549900487,20.549819196763945,0.7512528350877897,0.16869881587300406,0.04435057041299087,32.10529230747783,21.991085034796132,46.53314926336082,56.068455612701264,27.74188065342929,4.24,4.602441760740614,0.5657724379696094,0.5668895522725842,140.99773545148767,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,-0.39690225969239384,-0.12188463923646632,0.20382068315698632,0.12371548331067599,0.8090714197711432,0.17353110082728715,-0.28153758588219985,0.15595032532577985,0.3377396077906993,240 mg every day
49,0.12,2111.874650145775,4.717276386659848,4.298283631551155,0.9837368421052631,0.0007909278748140544,1901.8772276956088,0.9309807315694557,26.076325348406947,0,,0.0,,0.0,0.0,0,0.0,,0.12,1,61.30866836535344,106.63531892185857,2.0552649837938115,20.566027813019456,0.7361509687950264,0.16823113583437602,0.04433436647865076,91.05616990195783,21.991085034796132,46.53314926336082,56.068455612701264,27.74188065342929,4.24,4.602441760740614,0.5657724379696094,0.5668895522725842,140.99773545148767,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,-0.39690225969239384,-0.12188463923646632,0.20382068315698632,0.12371548331067599,0.8090714197711432,0.17353110082728715,-0.28153758588219985,0.15595032532577985,0.3377396077906993,240 mg every day
49,0.16,1408.1849761178746,4.708155830269215,5.056002713195055,0.9837368421052631,0.0007909278748140544,2778.2151639546837,0.9517000848138998,25.534410419723407,0,,0.0,,0.0,0.0,0,0.0,,0.16,1,64.06804387055278,155.77023360272673,3.8849427583211713,20.58280008860138,0.7208428145975175,0.1677484427521823,0.04431760152750627,184.64163131627544,21.991085034796132,46.53314926336082,56.068455612701264,27.74188065342929,4.24,4.602441760740614,0.5657724379696094,0.5668895522725842,140.99773545148767,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,-0.39690225969239384,-0.12188463923646632,0.20382068315698632,0.12371548331067599,0.8090714197711432,0.17353110082728715,-0.28153758588219985,0.15595032532577985,0.3377396077906993,240 mg every day
49,0.2,3319.2352730944176,4.698900197429135,4.876133563776146,0.9837368421052631,0.0007909278748140544,3380.7211141400667,0.9599633754216806,24.99598191435541,0,,0.0,,0.0,0.0,0,0.0,,0.2,1,29.96555858660528,189.55181172708427,6.060964170381171,20.59982245466313,0.705633149547988,0.16725985725467876,0.04430058918887375,309.92240465625355,21.991085034796132,46.53314926336082,56.068455612701264,27.74188065342929,4.24,4.602441760740614,0.5657724379696094,0.5668895522725842,140.99773545148767,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,-0.39690225969239384,-0.12188463923646632,0.20382068315698632,0.12371548331067599,0.8090714197711432,0.17353110082728715,-0.28153758588219985,0.15595032532577985,0.3377396077906993,240 mg every day
49,0.24,2921.619871558328,4.689605969457539,4.8418844107382615,0.9837368421052631,0.0007909278748140544,3541.914099000907,0.9617156907932193,24.466732501524334,0,,0.0,,0.0,0.0,0,0.0,,0.24,1,12.433977636612246,198.58965344383313,8.070086047725106,20.61692469921089,0.6906827817129114,0.1667703239899339,0.04428349969858966,449.277197068855,21.991085034796132,46.53314926336082,56.068455612701264,27.74188065342929,4.24,4.602441760740614,0.5657724379696094,0.5668895522725842,140.99773545148767,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,-0.39690225969239384,-0.12188463923646632,0.20382068315698632,0.12371548331067599,0.8090714197711432,0.17353110082728715,-0.28153758588219985,0.15595032532577985,0.3377396077906993,240 mg every day
49,0.28,3353.817292077548,4.680308906969618,5.253781012585756,0.9837368421052631,0.0007909278748140544,3525.5340376290055,0.9615446574098481,23.948532781639937,0,,0.0,,0.0,0.0,0,0.0,,0.28,1,5.15890632500679,197.67124869986935,9.669997341133794,20.634045525524613,0.6760445522641135,0.16628161988640489,0.04426639435914814,590.9732753816153,21.991085034796132,46.53314926336082,56.068455612701264,27.74188065342929,4.24,4.602441760740614,0.5657724379696094,0.5668895522725842,140.99773545148767,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,-0.39690225969239384,-0.12188463923646632,0.20382068315698632,0.12371548331067599,0.8090714197711432,0.17353110082728715,-0.28153758588219985,0.15595032532577985,0.3377396077906993,240 mg every day
49,0.5,2606.951095266237,4.629414297106948,3.748449829047612,0.9837368421052631,0.0007909278748140544,2970.0465985324017,0.9546783265312934,21.30023041515719,0,,0.0,,0.0,0.0,0,0.0,,0.5,1,0.0408963374841397,166.52592587746832,12.606829882334171,20.728083882680778,0.6012347430483265,0.16362166898688482,0.044172489963722444,1307.1616442389932,21.991085034796132,46.53314926336082,56.068455612701264,27.74188065342929,4.24,4.602441760740614,0.5657724379696094,0.5668895522725842,140.99773545148767,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,-0.39690225969239384,-0.12188463923646632,0.20382068315698632,0.12371548331067599,0.8090714197711432,0.17353110082728715,-0.28153758588219985,0.15595032532577985,0.3377396077906993,240 mg every day
49,0.6,2592.6364517182737,4.6064507661742145,5.349594121501139,0.9837368421052631,0.0007909278748140544,2738.8249873672144,0.9510394392216329,20.20322825539472,0,,0.0,,0.0,0.0,0,0.0,,0.6,1,0.004537682395044701,153.56168723515574,12.334939586031581,20.77071912303829,0.5702464309824345,0.1624292002476504,0.04412994282497377,1592.38815058583,21.991085034796132,46.53314926336082,56.068455612701264,27.74188065342929,4.24,4.602441760740614,0.5657724379696094,0.5668895522725842,140.99773545148767,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,-0.39690225969239384,-0.12188463923646632,0.20382068315698632,0.12371548331067599,0.8090714197711432,0.17353110082728715,-0.28153758588219985,0.15595032532577985,0.3377396077906993,240 mg every day
49,1.0,,,,,,,,,1,0.16529268782746512,240.0,Depot,-2.0,0.0,0,0.0,NullRoute,0.0,2,7.144081450929593e-7,112.53786314887576,9.58868860665428,20.940604349242452,0.4627449208520576,0.1577604110087717,0.04396057901579861,2533.1070300645365,21.991085034796132,46.53314926336082,56.068455612701264,27.74188065342929,4.24,4.602441760740614,0.5657724379696094,0.5668895522725842,140.99773545148767,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,-0.39690225969239384,-0.12188463923646632,0.20382068315698632,0.12371548331067599,0.8090714197711432,0.17353110082728715,-0.28153758588219985,0.15595032532577985,0.3377396077906993,240 mg every day
49,1.0,1965.1126951523515,4.515810587151644,4.395126608709846,0.9837368421052631,0.0007909278748140544,2007.1511140995724,0.9343631445833211,16.397611454714745,0,,0.0,,0.0,0.0,0,0.0,,0.0,2,7.144081450929593e-7,112.53786314887576,9.58868860665428,20.940604349242452,0.4627449208520576,0.1577604110087717,0.04396057901579861,2533.1070300645365,21.991085034796132,46.53314926336082,56.068455612701264,27.74188065342929,4.24,4.602441760740614,0.5657724379696094,0.5668895522725842,140.99773545148767,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,-0.39690225969239384,-0.12188463923646632,0.20382068315698632,0.12371548331067599,0.8090714197711432,0.17353110082728715,-0.28153758588219985,0.15595032532577985,0.3377396077906993,240 mg every day
49,2.0,,,,,,,,,1,0.16529268782746512,240.0,Depot,-2.0,0.0,0,0.0,NullRoute,0.0,3,7.18276752979525e-7,164.9102345880503,14.07311151804025,21.372849746155016,0.2725502034865144,0.14642936006450724,0.04353082673734625,6468.86484024511,21.991085034796132,46.53314926336082,56.068455612701264,27.74188065342929,4.24,4.602441760740614,0.5657724379696094,0.5668895522725842,140.99773545148767,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,-0.39690225969239384,-0.12188463923646632,0.20382068315698632,0.12371548331067599,0.8090714197711432,0.17353110082728715,-0.28153758588219985,0.15595032532577985,0.3377396077906993,240 mg every day
49,2.0,3994.8351996168376,4.286211980394162,4.441371178436791,0.9837368421052631,0.0007909278748140544,2941.230194160956,0.9542546045680611,9.664557732622375,0,,0.0,,0.0,0.0,0,0.0,,0.0,3,7.18276752979525e-7,164.9102345880503,14.07311151804025,21.372849746155016,0.2725502034865144,0.14642936006450724,0.04353082673734625,6468.86484024511,21.991085034796132,46.53314926336082,56.068455612701264,27.74188065342929,4.24,4.602441760740614,0.5657724379696094,0.5668895522725842,140.99773545148767,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,-0.39690225969239384,-0.12188463923646632,0.20382068315698632,0.12371548331067599,0.8090714197711432,0.17353110082728715,-0.28153758588219985,0.15595032532577985,0.3377396077906993,240 mg every day
49,3.0,,,,,,,,,1,0.16529268782746512,240.0,Depot,-2.0,0.0,0,0.0,NullRoute,0.0,4,7.153252826273424e-7,189.29364942384498,16.1609776146631,21.806272881814714,0.16152098752566518,0.13582257571740905,0.04310159551100789,11057.609046274218,21.991085034796132,46.53314926336082,56.068455612701264,27.74188065342929,4.24,4.602441760740614,0.5657724379696094,0.5668895522725842,140.99773545148767,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,-0.39690225969239384,-0.12188463923646632,0.20382068315698632,0.12371548331067599,0.8090714197711432,0.17353110082728715,-0.28153758588219985,0.15595032532577985,0.3377396077906993,240 mg every day
49,3.0,3737.3315663974527,4.059484878478364,4.102021168893733,0.9837368421052631,0.0007909278748140544,3376.1167015444607,0.9599109616768918,5.733962955129664,0,,0.0,,0.0,0.0,0,0.0,,0.0,4,7.153252826273424e-7,189.29364942384498,16.1609776146631,21.806272881814714,0.16152098752566518,0.13582257571740905,0.04310159551100789,11057.609046274218,21.991085034796132,46.53314926336082,56.068455612701264,27.74188065342929,4.24,4.602441760740614,0.5657724379696094,0.5668895522725842,140.99773545148767,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,-0.39690225969239384,-0.12188463923646632,0.20382068315698632,0.12371548331067599,0.8090714197711432,0.17353110082728715,-0.28153758588219985,0.15595032532577985,0.3377396077906993,240 mg every day
49,4.0,,,,,,,,,1,0.16529268782746512,240.0,Depot,-2.0,0.0,0,0.0,NullRoute,0.0,5,,,,,,,,,21.991085034796132,46.53314926336082,56.068455612701264,27.74188065342929,4.24,4.602441760740614,0.5657724379696094,0.5668895522725842,140.99773545148767,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,-0.39690225969239384,-0.12188463923646632,0.20382068315698632,0.12371548331067599,0.8090714197711432,0.17353110082728715,-0.28153758588219985,0.15595032532577985,0.3377396077906993,240 mg every day
49,5.0,,,,,,,,,1,0.16529268782746512,240.0,Depot,-2.0,0.0,0,0.0,NullRoute,0.0,6,,,,,,,,,21.991085034796132,46.53314926336082,56.068455612701264,27.74188065342929,4.24,4.602441760740614,0.5657724379696094,0.5668895522725842,140.99773545148767,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,-0.39690225969239384,-0.12188463923646632,0.20382068315698632,0.12371548331067599,0.8090714197711432,0.17353110082728715,-0.28153758588219985,0.15595032532577985,0.3377396077906993,240 mg every day
